user_id,item_id,score,title,genres
2300,802,4.690373420715332,"Godfather, The (1972)",Action|Crime|Drama
2300,287,4.6514058113098145,Pulp Fiction (1994),Crime|Drama
2301,2698,4.54849910736084,Sanjuro (1962),Action|Adventure
2301,309,4.364098072052002,"Shawshank Redemption, The (1994)",Drama
2301,2931,4.291197299957275,"Green Mile, The (1999)",Drama|Thriller
2301,3111,4.289792060852051,For All Mankind (1989),Documentary
2301,1170,4.283589839935303,"Great Escape, The (1963)",Adventure|War
2302,2698,5.082447052001953,Sanjuro (1962),Action|Adventure
2302,3111,4.8570942878723145,For All Mankind (1989),Documentary
2302,646,4.854519844055176,Pather Panchali (1955),Drama
2302,708,4.7793145179748535,"Close Shave, A (1995)",Animation|Comedy|Thriller
2302,1839,4.776097774505615,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2303,2698,4.897016525268555,Sanjuro (1962),Action|Adventure
2303,3111,4.629489898681641,For All Mankind (1989),Documentary
2303,646,4.609148979187012,Pather Panchali (1955),Drama
2303,513,4.569813251495361,Schindler's List (1993),Drama|War
2303,3237,4.515171051025391,Dersu Uzala (1974),Adventure|Drama
2304,2698,4.246949195861816,Sanjuro (1962),Action|Adventure
2304,513,4.217198848724365,Schindler's List (1993),Drama|War
2304,1117,4.169244289398193,To Kill a Mockingbird (1962),Drama
2304,1066,4.149583339691162,"Wrong Trousers, The (1993)",Animation|Comedy
2304,851,4.137852668762207,Casablanca (1942),Drama|Romance|War
2305,1839,4.55305290222168,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2305,513,4.525354862213135,Schindler's List (1993),Drama|War
2305,1114,4.465076446533203,Lawrence of Arabia (1962),Adventure|War
2305,2698,4.440116882324219,Sanjuro (1962),Action|Adventure
2305,713,4.438350200653076,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2306,2698,5.225663661956787,Sanjuro (1962),Action|Adventure
2306,1839,5.192868709564209,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2306,851,5.130692481994629,Casablanca (1942),Drama|Romance|War
2306,861,5.093327522277832,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2306,843,5.091204643249512,Rear Window (1954),Mystery|Thriller
2307,2698,5.397477626800537,Sanjuro (1962),Action|Adventure
2307,1839,5.211313724517822,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2307,708,5.193769931793213,"Close Shave, A (1995)",Animation|Comedy|Thriller
2307,1066,5.175824165344238,"Wrong Trousers, The (1993)",Animation|Comedy
2307,1107,5.170337677001953,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
2308,970,4.37247896194458,"Sound of Music, The (1965)",Musical
2308,2698,4.363667964935303,Sanjuro (1962),Action|Adventure
2308,2307,4.267148017883301,October Sky (1999),Drama
2308,3510,4.261512756347656,"Patriot, The (2000)",Action|Drama|War
2308,2557,4.210407733917236,"Sixth Sense, The (1999)",Thriller
2309,713,4.72152042388916,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2309,1839,4.683579921722412,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2309,861,4.5674638748168945,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2309,862,4.560710430145264,Citizen Kane (1941),Drama
2309,851,4.550429344177246,Casablanca (1942),Drama|Romance|War
2310,2698,4.8723464012146,Sanjuro (1962),Action|Adventure
2310,309,4.8089518547058105,"Shawshank Redemption, The (1994)",Drama
2310,513,4.750955581665039,Schindler's List (1993),Drama|War
2310,2131,4.620228290557861,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
2310,2557,4.618215560913086,"Sixth Sense, The (1999)",Thriller
2311,2698,4.920670509338379,Sanjuro (1962),Action|Adventure
2311,513,4.740339279174805,Schindler's List (1993),Drama|War
2311,309,4.694746017456055,"Shawshank Redemption, The (1994)",Drama
2311,3111,4.676265239715576,For All Mankind (1989),Documentary
2311,646,4.651090621948242,Pather Panchali (1955),Drama
2312,2698,5.474846839904785,Sanjuro (1962),Action|Adventure
2312,1839,5.444004535675049,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2312,802,5.383858680725098,"Godfather, The (1972)",Action|Crime|Drama
2312,713,5.364620685577393,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2312,851,5.358155250549316,Casablanca (1942),Drama|Romance|War
2313,713,4.417304039001465,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2313,1839,4.375974655151367,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2313,1139,4.263058185577393,Annie Hall (1977),Comedy|Romance
2313,861,4.239034175872803,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2313,862,4.235963344573975,Citizen Kane (1941),Drama
2314,2698,4.161224365234375,Sanjuro (1962),Action|Adventure
2314,513,4.098659992218018,Schindler's List (1993),Drama|War
2314,1839,4.078284740447998,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2314,708,4.061264514923096,"Close Shave, A (1995)",Animation|Comedy|Thriller
2314,1066,4.024722576141357,"Wrong Trousers, The (1993)",Animation|Comedy
2315,2698,5.020832538604736,Sanjuro (1962),Action|Adventure
2315,1839,4.903784275054932,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2315,646,4.816245079040527,Pather Panchali (1955),Drama
2315,802,4.815642356872559,"Godfather, The (1972)",Action|Crime|Drama
2315,861,4.812585830688477,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2316,2698,5.332442283630371,Sanjuro (1962),Action|Adventure
2316,1839,5.237182140350342,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2316,1066,5.189204216003418,"Wrong Trousers, The (1993)",Animation|Comedy
2316,708,5.17754602432251,"Close Shave, A (1995)",Animation|Comedy|Thriller
2316,49,5.137659072875977,"Usual Suspects, The (1995)",Crime|Thriller
2317,2698,3.9843525886535645,Sanjuro (1962),Action|Adventure
2317,49,3.8366336822509766,"Usual Suspects, The (1995)",Crime|Thriller
2317,309,3.8092236518859863,"Shawshank Redemption, The (1994)",Drama
2317,646,3.757114887237549,Pather Panchali (1955),Drama
2317,3111,3.749408483505249,For All Mankind (1989),Documentary
2318,2698,4.8703718185424805,Sanjuro (1962),Action|Adventure
2318,513,4.742982387542725,Schindler's List (1993),Drama|War
2318,1108,4.670454978942871,Raiders of the Lost Ark (1981),Action|Adventure
2318,309,4.6604461669921875,"Shawshank Redemption, The (1994)",Drama
2318,1839,4.6408891677856445,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2319,513,4.538116931915283,Schindler's List (1993),Drama|War
2319,2698,4.4959797859191895,Sanjuro (1962),Action|Adventure
2319,892,4.405150413513184,It's a Wonderful Life (1946),Drama
2319,1117,4.404460906982422,To Kill a Mockingbird (1962),Drama
2319,309,4.360075950622559,"Shawshank Redemption, The (1994)",Drama
2320,2698,4.793917179107666,Sanjuro (1962),Action|Adventure
2320,2374,4.653970718383789,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2320,3111,4.526576995849609,For All Mankind (1989),Documentary
2320,646,4.515913486480713,Pather Panchali (1955),Drama
2320,106,4.458240032196045,Braveheart (1995),Action|Drama|War
2321,2698,4.716440200805664,Sanjuro (1962),Action|Adventure
2321,1108,4.537503242492676,Raiders of the Lost Ark (1981),Action|Adventure
2321,3111,4.478994369506836,For All Mankind (1989),Documentary
2321,646,4.446949005126953,Pather Panchali (1955),Drama
2321,253,4.445962905883789,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
2322,2698,4.576413631439209,Sanjuro (1962),Action|Adventure
2322,2374,4.458754539489746,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2322,2480,4.349093437194824,Austin Powers: The Spy Who Shagged Me (1999),Comedy
2322,646,4.328099727630615,Pather Panchali (1955),Drama
2322,3111,4.318068027496338,For All Mankind (1989),Documentary
2323,49,4.722719192504883,"Usual Suspects, The (1995)",Crime|Thriller
2323,802,4.689199924468994,"Godfather, The (1972)",Action|Crime|Drama
2323,2698,4.634821891784668,Sanjuro (1962),Action|Adventure
2323,713,4.618346214294434,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2323,1131,4.533742904663086,"Godfather: Part II, The (1974)",Action|Crime|Drama
2324,2698,4.447447776794434,Sanjuro (1962),Action|Adventure
2324,1839,4.399625301361084,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2324,708,4.3109660148620605,"Close Shave, A (1995)",Animation|Comedy|Thriller
2324,513,4.306636810302734,Schindler's List (1993),Drama|War
2324,713,4.296726226806641,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2325,2698,5.159724235534668,Sanjuro (1962),Action|Adventure
2325,1108,5.093088150024414,Raiders of the Lost Ark (1981),Action|Adventure
2325,1106,5.071874141693115,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
2325,309,4.998991012573242,"Shawshank Redemption, The (1994)",Drama
2325,513,4.977940082550049,Schindler's List (1993),Drama|War
2326,2698,4.468306064605713,Sanjuro (1962),Action|Adventure
2326,49,4.407931327819824,"Usual Suspects, The (1995)",Crime|Thriller
2326,309,4.386068820953369,"Shawshank Redemption, The (1994)",Drama
2326,106,4.344488143920898,Braveheart (1995),Action|Drama|War
2326,253,4.327198028564453,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
2327,2698,4.688758850097656,Sanjuro (1962),Action|Adventure
2327,513,4.486830711364746,Schindler's List (1993),Drama|War
2327,309,4.446819305419922,"Shawshank Redemption, The (1994)",Drama
2327,3111,4.432536602020264,For All Mankind (1989),Documentary
2327,646,4.423617839813232,Pather Panchali (1955),Drama
2328,2698,4.125629901885986,Sanjuro (1962),Action|Adventure
2328,513,3.952305316925049,Schindler's List (1993),Drama|War
2328,309,3.9447388648986816,"Shawshank Redemption, The (1994)",Drama
2328,3111,3.8902032375335693,For All Mankind (1989),Documentary
2328,1839,3.8866820335388184,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2329,346,4.308356761932373,Forrest Gump (1994),Comedy|Romance|War
2329,513,4.306478023529053,Schindler's List (1993),Drama|War
2329,1848,4.209286689758301,Saving Private Ryan (1998),Action|Drama|War
2329,309,4.104954242706299,"Shawshank Redemption, The (1994)",Drama
2329,2557,4.097020149230957,"Sixth Sense, The (1999)",Thriller
2330,2698,5.086977005004883,Sanjuro (1962),Action|Adventure
2330,1839,5.074344158172607,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2330,851,5.0340189933776855,Casablanca (1942),Drama|Romance|War
2330,513,5.004724502563477,Schindler's List (1993),Drama|War
2330,708,4.992400646209717,"Close Shave, A (1995)",Animation|Comedy|Thriller
2331,2698,4.587022304534912,Sanjuro (1962),Action|Adventure
2331,1839,4.534977436065674,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2331,1066,4.50627326965332,"Wrong Trousers, The (1993)",Animation|Comedy
2331,708,4.497039794921875,"Close Shave, A (1995)",Animation|Comedy|Thriller
2331,49,4.427936553955078,"Usual Suspects, The (1995)",Crime|Thriller
2332,2698,4.667606353759766,Sanjuro (1962),Action|Adventure
2332,1839,4.47176456451416,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2332,3111,4.446910381317139,For All Mankind (1989),Documentary
2332,646,4.442787170410156,Pather Panchali (1955),Drama
2332,1117,4.442638397216797,To Kill a Mockingbird (1962),Drama
2333,2698,4.686715126037598,Sanjuro (1962),Action|Adventure
2333,3669,4.557516098022461,Remember the Titans (2000),Drama
2333,970,4.5421833992004395,"Sound of Music, The (1965)",Musical
2333,2307,4.5307207107543945,October Sky (1999),Drama
2333,3510,4.484151363372803,"Patriot, The (2000)",Action|Drama|War
2334,2698,4.577644348144531,Sanjuro (1962),Action|Adventure
2334,1117,4.51177453994751,To Kill a Mockingbird (1962),Drama
2334,1839,4.4233503341674805,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2334,708,4.392153263092041,"Close Shave, A (1995)",Animation|Comedy|Thriller
2334,646,4.371737003326416,Pather Panchali (1955),Drama
2335,2698,4.810860633850098,Sanjuro (1962),Action|Adventure
2335,1839,4.602005958557129,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2335,513,4.598575115203857,Schindler's List (1993),Drama|War
2335,3111,4.5802083015441895,For All Mankind (1989),Documentary
2335,309,4.574631214141846,"Shawshank Redemption, The (1994)",Drama
2336,2698,5.20033597946167,Sanjuro (1962),Action|Adventure
2336,1108,5.004891395568848,Raiders of the Lost Ark (1981),Action|Adventure
2336,646,4.972683429718018,Pather Panchali (1955),Drama
2336,3111,4.964572429656982,For All Mankind (1989),Documentary
2336,1839,4.949893474578857,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2337,2698,4.709247589111328,Sanjuro (1962),Action|Adventure
2337,1839,4.705766201019287,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2337,708,4.638212203979492,"Close Shave, A (1995)",Animation|Comedy|Thriller
2337,862,4.589233875274658,Citizen Kane (1941),Drama
2337,2809,4.587599754333496,"General, The (1927)",Comedy
2338,2698,5.775886535644531,Sanjuro (1962),Action|Adventure
2338,309,5.617501258850098,"Shawshank Redemption, The (1994)",Drama
2338,3111,5.537993431091309,For All Mankind (1989),Documentary
2338,1839,5.520833492279053,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2338,708,5.5161614418029785,"Close Shave, A (1995)",Animation|Comedy|Thriller
2339,2698,5.320489406585693,Sanjuro (1962),Action|Adventure
2339,1839,5.280792236328125,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2339,861,5.193387508392334,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2339,708,5.160511493682861,"Close Shave, A (1995)",Animation|Comedy|Thriller
2339,2809,5.156254291534424,"General, The (1927)",Comedy
2340,1108,4.468761444091797,Raiders of the Lost Ark (1981),Action|Adventure
2340,2698,4.345810890197754,Sanjuro (1962),Action|Adventure
2340,253,4.316679000854492,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
2340,309,4.26184606552124,"Shawshank Redemption, The (1994)",Drama
2340,971,4.261725425720215,Die Hard (1988),Action|Thriller
2341,2698,4.548072814941406,Sanjuro (1962),Action|Adventure
2341,1839,4.442814826965332,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2341,708,4.392797946929932,"Close Shave, A (1995)",Animation|Comedy|Thriller
2341,713,4.368111610412598,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2341,1066,4.367253303527832,"Wrong Trousers, The (1993)",Animation|Comedy
2342,2698,5.102158546447754,Sanjuro (1962),Action|Adventure
2342,1839,5.029357433319092,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2342,1117,4.989847183227539,To Kill a Mockingbird (1962),Drama
2342,2918,4.952375888824463,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
2342,708,4.93591833114624,"Close Shave, A (1995)",Animation|Comedy|Thriller
2343,3510,4.709972381591797,"Patriot, The (2000)",Action|Drama|War
2343,2698,4.651259422302246,Sanjuro (1962),Action|Adventure
2343,3341,4.617846488952637,Gladiator (2000),Action|Drama
2343,2931,4.512996196746826,"Green Mile, The (1999)",Drama|Thriller
2343,106,4.47319221496582,Braveheart (1995),Action|Drama|War
2344,2698,4.402714252471924,Sanjuro (1962),Action|Adventure
2344,287,4.286884307861328,Pulp Fiction (1994),Crime|Drama
2344,1123,4.261333465576172,GoodFellas (1990),Crime|Drama
2344,1839,4.260845184326172,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2344,309,4.214582920074463,"Shawshank Redemption, The (1994)",Drama
2345,2698,4.62925386428833,Sanjuro (1962),Action|Adventure
2345,309,4.489128589630127,"Shawshank Redemption, The (1994)",Drama
2345,513,4.457319736480713,Schindler's List (1993),Drama|War
2345,1066,4.430150508880615,"Wrong Trousers, The (1993)",Animation|Comedy
2345,708,4.4225358963012695,"Close Shave, A (1995)",Animation|Comedy|Thriller
2346,1108,4.641440391540527,Raiders of the Lost Ark (1981),Action|Adventure
2346,1106,4.569149971008301,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
2346,2698,4.555753707885742,Sanjuro (1962),Action|Adventure
2346,309,4.541539669036865,"Shawshank Redemption, The (1994)",Drama
2346,513,4.541064262390137,Schindler's List (1993),Drama|War
2347,2698,4.032410621643066,Sanjuro (1962),Action|Adventure
2347,513,3.9745054244995117,Schindler's List (1993),Drama|War
2347,2374,3.963451623916626,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2347,309,3.9382095336914062,"Shawshank Redemption, The (1994)",Drama
2347,49,3.853628635406494,"Usual Suspects, The (1995)",Crime|Thriller
2348,287,3.96174955368042,Pulp Fiction (1994),Crime|Drama
2348,49,3.958118438720703,"Usual Suspects, The (1995)",Crime|Thriller
2348,1839,3.928206443786621,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2348,1104,3.921457290649414,One Flew Over the Cuckoo's Nest (1975),Drama
2348,593,3.9030375480651855,Fargo (1996),Crime|Drama|Thriller
2349,2698,4.881857395172119,Sanjuro (1962),Action|Adventure
2349,513,4.656402587890625,Schindler's List (1993),Drama|War
2349,3111,4.622128486633301,For All Mankind (1989),Documentary
2349,646,4.611836910247803,Pather Panchali (1955),Drama
2349,49,4.531483173370361,"Usual Suspects, The (1995)",Crime|Thriller
2350,802,4.483897686004639,"Godfather, The (1972)",Action|Crime|Drama
2350,851,4.382932186126709,Casablanca (1942),Drama|Romance|War
2350,1839,4.346701622009277,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2350,1114,4.3374223709106445,Lawrence of Arabia (1962),Adventure|War
2350,862,4.331720352172852,Citizen Kane (1941),Drama
2351,2698,4.307009696960449,Sanjuro (1962),Action|Adventure
2351,802,4.124739646911621,"Godfather, The (1972)",Action|Crime|Drama
2351,309,4.0837507247924805,"Shawshank Redemption, The (1994)",Drama
2351,3111,4.081953048706055,For All Mankind (1989),Documentary
2351,646,4.066495418548584,Pather Panchali (1955),Drama
2352,844,4.5295729637146,It Happened One Night (1934),Comedy
2352,2698,4.491282939910889,Sanjuro (1962),Action|Adventure
2352,908,4.489404678344727,"African Queen, The (1951)",Action|Adventure|Romance|War
2352,853,4.385280609130859,My Fair Lady (1964),Musical|Romance
2352,2879,4.3735270500183105,"Grapes of Wrath, The (1940)",Drama
2353,2698,4.631213188171387,Sanjuro (1962),Action|Adventure
2353,1108,4.611045837402344,Raiders of the Lost Ark (1981),Action|Adventure
2353,513,4.534188270568848,Schindler's List (1993),Drama|War
2353,851,4.4928107261657715,Casablanca (1942),Drama|Romance|War
2353,309,4.487776279449463,"Shawshank Redemption, The (1994)",Drama
2354,2698,4.365438461303711,Sanjuro (1962),Action|Adventure
2354,1066,4.242325782775879,"Wrong Trousers, The (1993)",Animation|Comedy
2354,708,4.216427326202393,"Close Shave, A (1995)",Animation|Comedy|Thriller
2354,1839,4.169760704040527,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2354,646,4.159843444824219,Pather Panchali (1955),Drama
2355,2698,4.365035057067871,Sanjuro (1962),Action|Adventure
2355,513,4.182713985443115,Schindler's List (1993),Drama|War
2355,1839,4.181716442108154,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2355,708,4.168240547180176,"Close Shave, A (1995)",Animation|Comedy|Thriller
2355,1066,4.158059597015381,"Wrong Trousers, The (1993)",Animation|Comedy
2356,2698,5.269698143005371,Sanjuro (1962),Action|Adventure
2356,513,5.113127708435059,Schindler's List (1993),Drama|War
2356,309,5.10766077041626,"Shawshank Redemption, The (1994)",Drama
2356,2557,5.079916954040527,"Sixth Sense, The (1999)",Thriller
2356,1108,5.065007209777832,Raiders of the Lost Ark (1981),Action|Adventure
2357,2698,4.870840549468994,Sanjuro (1962),Action|Adventure
2357,3111,4.631520748138428,For All Mankind (1989),Documentary
2357,646,4.606558799743652,Pather Panchali (1955),Drama
2357,1108,4.586544036865234,Raiders of the Lost Ark (1981),Action|Adventure
2357,2307,4.550394058227539,October Sky (1999),Drama
2358,2698,4.77591609954834,Sanjuro (1962),Action|Adventure
2358,1839,4.62630558013916,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2358,513,4.582223892211914,Schindler's List (1993),Drama|War
2358,1108,4.577051162719727,Raiders of the Lost Ark (1981),Action|Adventure
2358,309,4.561151504516602,"Shawshank Redemption, The (1994)",Drama
2359,2698,4.496783256530762,Sanjuro (1962),Action|Adventure
2359,713,4.448532581329346,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2359,1839,4.4440155029296875,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2359,287,4.43856954574585,Pulp Fiction (1994),Crime|Drama
2359,49,4.430076599121094,"Usual Suspects, The (1995)",Crime|Thriller
2360,2698,4.864642143249512,Sanjuro (1962),Action|Adventure
2360,1839,4.701545715332031,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2360,708,4.67828893661499,"Close Shave, A (1995)",Animation|Comedy|Thriller
2360,646,4.651914596557617,Pather Panchali (1955),Drama
2360,3111,4.648730754852295,For All Mankind (1989),Documentary
2361,309,4.820531368255615,"Shawshank Redemption, The (1994)",Drama
2361,106,4.790827751159668,Braveheart (1995),Action|Drama|War
2361,2374,4.680902481079102,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2361,2698,4.678150177001953,Sanjuro (1962),Action|Adventure
2361,1848,4.625707149505615,Saving Private Ryan (1998),Action|Drama|War
2362,2698,5.5822062492370605,Sanjuro (1962),Action|Adventure
2362,1108,5.370251655578613,Raiders of the Lost Ark (1981),Action|Adventure
2362,309,5.347770690917969,"Shawshank Redemption, The (1994)",Drama
2362,3111,5.343303680419922,For All Mankind (1989),Documentary
2362,513,5.337925434112549,Schindler's List (1993),Drama|War
2363,2698,4.947580337524414,Sanjuro (1962),Action|Adventure
2363,513,4.828453540802002,Schindler's List (1993),Drama|War
2363,309,4.796783447265625,"Shawshank Redemption, The (1994)",Drama
2363,2557,4.737094879150391,"Sixth Sense, The (1999)",Thriller
2363,1108,4.719143390655518,Raiders of the Lost Ark (1981),Action|Adventure
2364,2698,4.905035972595215,Sanjuro (1962),Action|Adventure
2364,1839,4.713220119476318,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2364,309,4.686207294464111,"Shawshank Redemption, The (1994)",Drama
2364,3111,4.673173427581787,For All Mankind (1989),Documentary
2364,49,4.670081615447998,"Usual Suspects, The (1995)",Crime|Thriller
2365,2698,4.511691570281982,Sanjuro (1962),Action|Adventure
2365,3111,4.274932384490967,For All Mankind (1989),Documentary
2365,513,4.272505283355713,Schindler's List (1993),Drama|War
2365,1839,4.268553256988525,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2365,646,4.258594989776611,Pather Panchali (1955),Drama
2366,2698,4.747406005859375,Sanjuro (1962),Action|Adventure
2366,513,4.615933418273926,Schindler's List (1993),Drama|War
2366,3111,4.482642650604248,For All Mankind (1989),Documentary
2366,646,4.470269680023193,Pather Panchali (1955),Drama
2366,2131,4.4563164710998535,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
2367,2698,5.211274147033691,Sanjuro (1962),Action|Adventure
2367,970,5.0944390296936035,"Sound of Music, The (1965)",Musical
2367,844,5.029553413391113,It Happened One Night (1934),Comedy
2367,892,4.997865200042725,It's a Wonderful Life (1946),Drama
2367,3111,4.988854885101318,For All Mankind (1989),Documentary
2368,2698,5.160417556762695,Sanjuro (1962),Action|Adventure
2368,309,5.028142929077148,"Shawshank Redemption, The (1994)",Drama
2368,513,5.005828857421875,Schindler's List (1993),Drama|War
2368,1108,4.9699859619140625,Raiders of the Lost Ark (1981),Action|Adventure
2368,2374,4.962893962860107,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2369,2698,4.731936454772949,Sanjuro (1962),Action|Adventure
2369,309,4.676373481750488,"Shawshank Redemption, The (1994)",Drama
2369,513,4.633828163146973,Schindler's List (1993),Drama|War
2369,3111,4.484324932098389,For All Mankind (1989),Documentary
2369,1106,4.472907066345215,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
2370,970,4.987133502960205,"Sound of Music, The (1965)",Musical
2370,844,4.847264766693115,It Happened One Night (1934),Comedy
2370,2698,4.831615447998047,Sanjuro (1962),Action|Adventure
2370,2918,4.81250524520874,"Grand Illusion (Grande illusion, La) (1937)",Drama|War
2370,1117,4.796210289001465,To Kill a Mockingbird (1962),Drama
2371,2698,5.275538921356201,Sanjuro (1962),Action|Adventure
2371,2557,5.1231207847595215,"Sixth Sense, The (1999)",Thriller
2371,1117,5.121270179748535,To Kill a Mockingbird (1962),Drama
2371,1108,5.112687110900879,Raiders of the Lost Ark (1981),Action|Adventure
2371,892,5.1068572998046875,It's a Wonderful Life (1946),Drama
2372,2698,4.7520294189453125,Sanjuro (1962),Action|Adventure
2372,513,4.538487434387207,Schindler's List (1993),Drama|War
2372,1839,4.53797721862793,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2372,309,4.534492015838623,"Shawshank Redemption, The (1994)",Drama
2372,3111,4.517417907714844,For All Mankind (1989),Documentary
2373,2698,5.149804592132568,Sanjuro (1962),Action|Adventure
2373,3111,4.889097690582275,For All Mankind (1989),Documentary
2373,646,4.875000476837158,Pather Panchali (1955),Drama
2373,708,4.873074531555176,"Close Shave, A (1995)",Animation|Comedy|Thriller
2373,49,4.838498115539551,"Usual Suspects, The (1995)",Crime|Thriller
2374,2698,4.816581726074219,Sanjuro (1962),Action|Adventure
2374,1839,4.6645827293396,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2374,708,4.657593727111816,"Close Shave, A (1995)",Animation|Comedy|Thriller
2374,1066,4.629874229431152,"Wrong Trousers, The (1993)",Animation|Comedy
2374,646,4.622318267822266,Pather Panchali (1955),Drama
2375,713,4.816150188446045,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2375,1116,4.7565813064575195,"Clockwork Orange, A (1971)",Sci-Fi
2375,2785,4.740833759307861,Being John Malkovich (1999),Comedy
2375,1839,4.692767143249512,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2375,1122,4.630163669586182,"Third Man, The (1949)",Mystery|Thriller
2376,2698,4.7939252853393555,Sanjuro (1962),Action|Adventure
2376,513,4.730020999908447,Schindler's List (1993),Drama|War
2376,309,4.685598373413086,"Shawshank Redemption, The (1994)",Drama
2376,3111,4.545649528503418,For All Mankind (1989),Documentary
2376,2557,4.532011985778809,"Sixth Sense, The (1999)",Thriller
2377,3510,4.831322193145752,"Patriot, The (2000)",Action|Drama|War
2377,2931,4.679408550262451,"Green Mile, The (1999)",Drama|Thriller
